,DateTime,local_datetime,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Kcs
11249,2022-06-25 15:00:00,2022-06-25 09:00:00,16.8,1.22,0.109,0.61,96,810,582,9.2,46,0,46,0.299,60.74,53.15,0.96,0.12,836,2.0,29,3.6,0.079
11250,2022-06-25 15:10:00,2022-06-25 09:10:00,17.1,1.22,0.109,0.61,98,821,612,9.2,128,0,128,0.299,59.6,51.23,0.96,0.12,836,2.0,30,3.5,0.209
11251,2022-06-25 15:20:00,2022-06-25 09:20:00,17.4,1.22,0.109,0.61,100,832,642,9.2,143,0,143,0.299,58.48,49.31,0.96,0.12,836,2.0,31,3.4,0.223
11252,2022-06-25 15:30:00,2022-06-25 09:30:00,17.7,1.22,0.109,0.61,102,841,671,9.2,205,0,205,0.299,57.39,47.4,0.96,0.12,836,2.0,32,3.3,0.306
11253,2022-06-25 15:40:00,2022-06-25 09:40:00,18.0,1.23,0.102,0.61,100,856,701,8.7,169,0,169,0.299,54.68,45.48,0.96,0.12,836,2.0,33,3.2,0.241
11254,2022-06-25 15:50:00,2022-06-25 09:50:00,18.3,1.23,0.102,0.61,102,864,728,8.7,133,0,133,0.298,53.66,43.57,0.96,0.12,836,2.0,33,3.1,0.183
11255,2022-06-25 16:00:00,2022-06-25 10:00:00,18.6,1.23,0.102,0.61,103,874,756,8.7,246,1,247,0.298,52.66,41.67,0.96,0.12,836,1.9,34,3.0,0.327
11256,2022-06-25 16:10:00,2022-06-25 10:10:00,19.0,1.23,0.102,0.61,104,881,782,8.7,214,0,214,0.298,51.37,39.78,0.96,0.12,836,1.9,36,2.9,0.274
11257,2022-06-25 16:20:00,2022-06-25 10:20:00,19.4,1.23,0.102,0.61,106,887,806,8.7,313,2,315,0.298,50.11,37.9,0.95,0.12,836,1.9,38,2.9,0.391
11258,2022-06-25 16:30:00,2022-06-25 10:30:00,19.8,1.23,0.102,0.61,107,893,829,8.7,350,6,355,0.297,48.89,36.04,0.95,0.12,836,1.9,40,2.8,0.428
11259,2022-06-25 16:40:00,2022-06-25 10:40:00,20.2,1.22,0.093,0.61,103,905,852,8.3,270,1,270,0.297,46.31,34.2,0.95,0.12,835,1.9,42,2.8,0.317
11260,2022-06-25 16:50:00,2022-06-25 10:50:00,20.5,1.22,0.093,0.61,104,910,873,8.3,235,0,235,0.297,45.47,32.38,0.95,0.12,835,1.9,44,2.8,0.269
11261,2022-06-25 17:00:00,2022-06-25 11:00:00,20.9,1.22,0.093,0.61,105,914,892,8.3,222,0,223,0.297,44.36,30.59,0.95,0.12,835,1.9,45,2.7,0.25
11262,2022-06-25 17:10:00,2022-06-25 11:10:00,21.3,1.22,0.093,0.61,106,918,910,8.3,272,1,272,0.296,43.29,28.85,0.95,0.12,835,1.9,48,2.8,0.299
11263,2022-06-25 17:20:00,2022-06-25 11:20:00,21.7,1.22,0.093,0.61,107,922,927,8.3,347,2,348,0.296,42.25,27.15,0.95,0.12,835,1.9,51,2.8,0.375
11264,2022-06-25 17:30:00,2022-06-25 11:30:00,22.1,1.22,0.093,0.61,107,925,942,8.3,442,35,473,0.296,41.23,25.5,0.95,0.12,835,1.9,54,2.9,0.502
11265,2022-06-25 17:40:00,2022-06-25 11:40:00,22.4,1.28,0.068,0.61,95,947,961,8.0,336,12,347,0.295,39.53,23.93,0.95,0.12,835,1.9,57,2.9,0.361
11266,2022-06-25 17:50:00,2022-06-25 11:50:00,22.8,1.28,0.068,0.61,95,949,972,8.0,409,44,449,0.295,38.59,22.44,0.94,0.12,835,1.9,60,3.0,0.462
11267,2022-06-25 18:00:00,2022-06-25 12:00:00,23.2,1.28,0.068,0.61,95,951,983,8.0,440,75,510,0.294,37.67,21.05,0.94,0.12,835,1.9,64,3.0,0.519
11268,2022-06-25 18:10:00,2022-06-25 12:10:00,23.5,1.28,0.068,0.61,96,953,992,8.0,425,72,492,0.294,36.99,19.79,0.94,0.12,835,1.9,66,3.1,0.496
11269,2022-06-25 18:20:00,2022-06-25 12:20:00,23.7,1.28,0.068,0.61,96,952,997,8.0,436,113,543,0.293,36.55,18.69,0.94,0.12,835,2.0,68,3.2,0.545
11270,2022-06-25 18:30:00,2022-06-25 12:30:00,24.0,1.28,0.068,0.61,96,953,1003,8.0,487,162,641,0.293,35.86,17.77,0.94,0.12,834,2.0,71,3.3,0.639
11271,2022-06-25 18:40:00,2022-06-25 12:40:00,24.2,1.3,0.065,0.61,94,956,1009,7.7,486,116,596,0.292,34.89,17.05,0.94,0.12,834,2.0,73,3.4,0.591
11272,2022-06-25 18:50:00,2022-06-25 12:50:00,24.5,1.3,0.065,0.61,95,957,1011,7.7,391,372,748,0.292,34.27,16.58,0.94,0.12,834,2.0,76,3.5,0.74
11273,2022-06-25 19:00:00,2022-06-25 13:00:00,24.7,1.3,0.065,0.61,95,957,1013,7.7,407,329,723,0.291,33.86,16.38,0.94,0.12,834,2.0,78,3.6,0.714
11274,2022-06-25 19:10:00,2022-06-25 13:10:00,24.8,1.3,0.065,0.61,95,957,1012,7.7,378,405,767,0.291,33.66,16.44,0.94,0.12,834,2.0,79,3.7,0.758
11275,2022-06-25 19:20:00,2022-06-25 13:20:00,24.9,1.3,0.065,0.61,95,957,1010,7.7,322,508,808,0.29,33.46,16.77,0.94,0.12,834,2.0,81,3.8,0.8
11276,2022-06-25 19:30:00,2022-06-25 13:30:00,25.0,1.3,0.065,0.61,94,953,1004,7.7,300,540,815,0.29,33.26,17.35,0.94,0.12,834,2.1,82,3.9,0.812
11277,2022-06-25 19:40:00,2022-06-25 13:40:00,25.1,1.34,0.068,0.61,96,951,999,7.7,241,621,830,0.289,32.99,18.17,0.94,0.12,834,2.1,84,4.0,0.831
11278,2022-06-25 19:50:00,2022-06-25 13:50:00,25.2,1.34,0.068,0.61,95,949,992,7.7,328,403,708,0.289,32.8,19.18,0.94,0.12,834,2.1,85,4.1,0.714
11279,2022-06-25 20:00:00,2022-06-25 14:00:00,25.4,1.34,0.068,0.61,95,948,984,7.7,361,417,752,0.288,32.41,20.36,0.94,0.12,834,2.1,86,4.1,0.764
11280,2022-06-25 20:10:00,2022-06-25 14:10:00,25.3,1.34,0.068,0.61,95,944,972,7.7,330,483,779,0.288,32.6,21.68,0.95,0.12,834,2.2,88,4.2,0.801
11281,2022-06-25 20:20:00,2022-06-25 14:20:00,25.2,1.34,0.068,0.61,95,942,961,7.7,402,288,667,0.288,32.8,23.11,0.95,0.12,834,2.2,89,4.2,0.694
11282,2022-06-25 20:30:00,2022-06-25 14:30:00,25.2,1.34,0.068,0.61,94,940,948,7.7,416,189,588,0.287,32.76,24.64,0.95,0.12,833,2.2,91,4.2,0.62
11283,2022-06-25 20:40:00,2022-06-25 14:40:00,25.1,1.33,0.088,0.61,104,919,928,7.8,372,391,723,0.287,33.21,26.25,0.95,0.12,833,2.3,92,4.2,0.779
11284,2022-06-25 20:50:00,2022-06-25 14:50:00,25.0,1.33,0.088,0.61,103,916,912,7.8,383,322,668,0.287,33.41,27.92,0.95,0.12,833,2.3,94,4.2,0.732
11285,2022-06-25 21:00:00,2022-06-25 15:00:00,25.0,1.33,0.088,0.61,102,912,895,7.8,367,312,639,0.286,33.41,29.65,0.95,0.12,833,2.3,95,4.2,0.714
11286,2022-06-25 21:10:00,2022-06-25 15:10:00,24.7,1.33,0.088,0.61,101,908,877,7.8,194,658,756,0.286,34.01,31.41,0.95,0.12,833,2.3,97,4.1,0.862
11287,2022-06-25 21:20:00,2022-06-25 15:20:00,24.5,1.33,0.088,0.61,101,902,855,7.8,200,677,766,0.286,34.42,33.21,0.96,0.12,833,2.4,99,4.0,0.896
11288,2022-06-25 21:30:00,2022-06-25 15:30:00,24.3,1.33,0.088,0.61,100,897,834,7.8,371,98,451,0.286,34.83,35.04,0.96,0.12,833,2.4,101,4.0,0.541
11289,2022-06-25 21:40:00,2022-06-25 15:40:00,24.1,1.35,0.102,0.61,105,880,809,7.9,346,362,636,0.286,35.54,36.89,0.96,0.12,834,2.4,103,3.9,0.786
11290,2022-06-25 21:50:00,2022-06-25 15:50:00,23.9,1.35,0.102,0.61,104,874,786,7.9,226,568,669,0.285,35.97,38.76,0.96,0.12,834,2.4,105,3.8,0.851
11291,2022-06-25 22:00:00,2022-06-25 16:00:00,23.7,1.35,0.102,0.61,103,866,759,7.9,351,219,517,0.285,36.41,40.65,0.96,0.12,834,2.5,107,3.7,0.681
11292,2022-06-25 22:10:00,2022-06-25 16:10:00,23.4,1.35,0.102,0.61,101,859,734,7.9,333,59,376,0.285,37.07,42.54,0.96,0.12,834,2.5,108,3.6,0.512
11293,2022-06-25 22:20:00,2022-06-25 16:20:00,23.2,1.35,0.102,0.61,100,851,707,7.9,324,60,367,0.285,37.52,44.45,0.96,0.12,834,2.5,110,3.4,0.519
11294,2022-06-25 22:30:00,2022-06-25 16:30:00,23.0,1.35,0.102,0.61,98,843,680,7.9,157,2,158,0.285,37.97,46.36,0.96,0.12,834,2.5,112,3.3,0.232
11295,2022-06-25 22:40:00,2022-06-25 16:40:00,22.8,1.34,0.115,0.61,102,822,649,8.0,174,2,175,0.285,38.8,48.28,0.96,0.12,834,2.5,114,3.2,0.27
11296,2022-06-25 22:50:00,2022-06-25 16:50:00,22.5,1.34,0.115,0.61,100,810,619,8.0,189,5,192,0.284,39.51,50.2,0.96,0.12,834,2.6,115,3.1,0.31
11297,2022-06-25 23:00:00,2022-06-25 17:00:00,22.3,1.34,0.115,0.61,99,799,589,8.0,171,5,174,0.284,39.99,52.12,0.97,0.12,834,2.6,117,3.0,0.295
11298,2022-06-25 23:10:00,2022-06-25 17:10:00,22.1,1.34,0.115,0.61,97,787,559,8.0,120,2,120,0.284,40.48,54.04,0.97,0.12,834,2.6,118,2.9,0.215
11299,2022-06-25 23:20:00,2022-06-25 17:20:00,21.9,1.34,0.115,0.61,94,774,528,8.0,141,3,143,0.284,40.97,55.96,0.97,0.12,834,2.6,119,2.8,0.271
11300,2022-06-25 23:30:00,2022-06-25 17:30:00,21.7,1.34,0.115,0.61,92,760,496,8.0,153,5,156,0.284,41.47,57.88,0.97,0.12,834,2.6,120,2.7,0.315
11301,2022-06-25 23:40:00,2022-06-25 17:40:00,21.5,1.34,0.127,0.61,94,732,463,8.2,25,0,25,0.284,42.51,59.79,0.97,0.12,834,2.6,121,2.6,0.054
11302,2022-06-25 23:50:00,2022-06-25 17:50:00,21.4,1.34,0.127,0.61,91,715,431,8.2,51,0,51,0.284,42.77,61.69,0.97,0.12,834,2.6,122,2.5,0.118
11303,2022-06-26 00:00:00,2022-06-25 18:00:00,21.2,1.34,0.127,0.61,88,697,398,8.2,52,0,52,0.284,43.3,63.59,0.97,0.12,834,2.6,123,2.4,0.131
11304,2022-06-26 00:10:00,2022-06-25 18:10:00,21.0,1.34,0.127,0.61,85,676,366,8.2,41,0,41,0.284,43.83,65.48,0.97,0.12,834,2.6,125,2.3,0.112
11305,2022-06-26 00:20:00,2022-06-25 18:20:00,20.8,1.34,0.127,0.61,82,653,333,8.2,22,0,22,0.284,44.37,67.36,0.97,0.12,834,2.6,126,2.2,0.066
11306,2022-06-26 00:30:00,2022-06-25 18:30:00,20.6,1.34,0.127,0.61,79,628,301,8.2,44,0,44,0.284,44.92,69.23,0.97,0.12,834,2.6,127,2.2,0.146
11307,2022-06-26 00:40:00,2022-06-25 18:40:00,20.4,1.35,0.135,0.61,77,591,268,8.7,38,0,39,0.284,46.99,71.09,0.97,0.12,835,2.6,128,2.1,0.146
11308,2022-06-26 00:50:00,2022-06-25 18:50:00,20.2,1.35,0.135,0.61,72,560,237,8.7,33,0,33,0.284,47.57,72.93,0.97,0.12,835,2.6,129,2.0,0.139
11309,2022-06-26 01:00:00,2022-06-25 19:00:00,20.0,1.35,0.135,0.61,68,525,206,8.7,4,0,4,0.284,48.16,74.76,0.97,0.12,835,2.6,130,2.0,0.019
11310,2022-06-26 01:10:00,2022-06-25 19:10:00,19.7,1.35,0.135,0.61,63,485,176,8.7,4,0,4,0.284,49.06,76.58,0.97,0.12,835,2.6,131,1.9,0.023
11311,2022-06-26 01:20:00,2022-06-25 19:20:00,19.5,1.35,0.135,0.61,57,442,146,8.7,4,0,4,0.283,49.67,78.37,0.97,0.12,835,2.6,132,1.8,0.027
11312,2022-06-26 01:30:00,2022-06-25 19:30:00,19.3,1.35,0.135,0.61,51,392,118,8.7,63,151,89,0.283,50.29,80.15,0.97,0.12,835,2.6,133,1.8,0.754
11313,2022-06-26 12:20:00,2022-06-26 06:20:00,13.6,1.33,0.132,0.61,41,311,79,7.4,3,0,3,0.286,65.95,82.89,0.97,0.12,838,2.2,51,1.4,0.038
11314,2022-06-26 12:30:00,2022-06-26 06:30:00,13.8,1.33,0.132,0.61,48,372,105,7.4,6,0,6,0.286,65.1,81.15,0.97,0.12,838,2.2,55,1.3,0.057
11315,2022-06-26 12:40:00,2022-06-26 06:40:00,14.0,1.34,0.137,0.61,55,419,132,7.5,19,0,19,0.286,64.81,79.38,0.97,0.12,838,2.2,60,1.2,0.144
11316,2022-06-26 12:50:00,2022-06-26 06:50:00,14.1,1.34,0.137,0.61,61,466,161,7.5,19,0,19,0.286,64.39,77.6,0.97,0.12,838,2.2,64,1.1,0.118
11317,2022-06-26 13:00:00,2022-06-26 07:00:00,14.3,1.34,0.137,0.61,66,508,191,7.5,31,0,31,0.286,63.57,75.8,0.97,0.12,838,2.2,68,1.0,0.162
11318,2022-06-26 13:10:00,2022-06-26 07:10:00,14.6,1.34,0.137,0.61,71,546,222,7.5,54,2,54,0.286,62.35,73.97,0.97,0.12,838,2.2,85,1.0,0.243
11319,2022-06-26 13:20:00,2022-06-26 07:20:00,14.9,1.34,0.137,0.61,75,577,252,7.5,82,4,84,0.286,61.16,72.14,0.97,0.12,838,2.3,102,1.0,0.333
11320,2022-06-26 13:30:00,2022-06-26 07:30:00,15.1,1.34,0.137,0.61,79,607,284,7.5,140,28,150,0.285,60.38,70.29,0.97,0.12,838,2.3,118,1.0,0.528
11321,2022-06-26 13:40:00,2022-06-26 07:40:00,15.4,1.35,0.132,0.61,82,640,317,8.1,126,15,131,0.285,61.63,68.42,0.97,0.12,838,2.3,135,1.0,0.413
11322,2022-06-26 13:50:00,2022-06-26 07:50:00,15.7,1.35,0.132,0.61,85,664,350,8.1,144,26,154,0.285,60.46,66.55,0.97,0.12,838,2.3,151,1.0,0.44
11323,2022-06-26 14:00:00,2022-06-26 08:00:00,15.9,1.35,0.132,0.61,89,686,382,8.1,24,0,24,0.285,59.7,64.66,0.97,0.12,838,2.3,168,1.0,0.063
11324,2022-06-26 14:10:00,2022-06-26 08:10:00,16.2,1.35,0.132,0.61,92,706,415,8.1,196,47,218,0.285,58.57,62.77,0.97,0.12,838,2.3,169,1.2,0.525
11325,2022-06-26 14:20:00,2022-06-26 08:20:00,16.5,1.35,0.132,0.61,95,724,447,8.1,229,184,318,0.285,57.47,60.87,0.97,0.12,838,2.3,170,1.3,0.711
11326,2022-06-26 14:30:00,2022-06-26 08:30:00,16.9,1.35,0.132,0.61,97,741,479,8.1,205,5,208,0.285,56.03,58.96,0.97,0.12,838,2.3,171,1.5,0.434
11327,2022-06-26 14:40:00,2022-06-26 08:40:00,17.2,1.36,0.129,0.61,99,759,511,8.6,236,60,269,0.285,57.05,57.05,0.97,0.12,838,2.3,172,1.7,0.526
11328,2022-06-26 14:50:00,2022-06-26 08:50:00,17.5,1.36,0.129,0.61,101,771,541,8.6,168,7,172,0.285,55.98,55.13,0.97,0.12,838,2.4,173,1.8,0.318
11329,2022-06-26 15:00:00,2022-06-26 09:00:00,17.8,1.36,0.129,0.61,103,783,572,8.6,176,7,180,0.284,54.94,53.21,0.97,0.12,838,2.4,174,2.0,0.315
11330,2022-06-26 15:10:00,2022-06-26 09:10:00,18.1,1.36,0.129,0.61,105,795,603,8.6,62,0,62,0.284,53.91,51.29,0.97,0.12,838,2.4,174,2.2,0.103
11331,2022-06-26 15:20:00,2022-06-26 09:20:00,18.4,1.36,0.129,0.61,107,806,632,8.6,120,1,120,0.284,52.91,49.37,0.97,0.12,838,2.4,174,2.3,0.19
11332,2022-06-26 15:30:00,2022-06-26 09:30:00,18.7,1.36,0.129,0.61,109,816,661,8.6,160,0,160,0.284,51.93,47.45,0.97,0.12,838,2.4,174,2.5,0.242
11333,2022-06-26 15:40:00,2022-06-26 09:40:00,19.0,1.38,0.126,0.61,109,828,689,8.9,159,0,159,0.284,51.82,45.54,0.97,0.12,838,2.4,174,2.6,0.231
11334,2022-06-26 15:50:00,2022-06-26 09:50:00,19.3,1.38,0.126,0.61,111,836,716,8.9,142,0,142,0.284,50.86,43.63,0.97,0.12,838,2.4,174,2.7,0.198
11335,2022-06-26 16:00:00,2022-06-26 10:00:00,19.6,1.38,0.126,0.61,113,844,742,8.9,170,0,170,0.284,49.93,41.73,0.97,0.12,838,2.4,174,2.9,0.229
11336,2022-06-26 16:10:00,2022-06-26 10:10:00,19.9,1.38,0.126,0.61,114,851,767,8.9,209,0,209,0.284,49.01,39.84,0.97,0.12,838,2.4,175,3.0,0.272
11337,2022-06-26 16:20:00,2022-06-26 10:20:00,20.2,1.38,0.126,0.61,115,858,791,8.9,200,0,200,0.284,48.11,37.96,0.96,0.12,838,2.4,175,3.1,0.253
11338,2022-06-26 16:30:00,2022-06-26 10:30:00,20.4,1.38,0.126,0.61,116,864,814,8.9,153,0,153,0.284,47.47,36.1,0.96,0.12,837,2.4,175,3.2,0.188
11339,2022-06-26 16:40:00,2022-06-26 10:40:00,20.7,1.39,0.119,0.61,114,875,837,8.8,236,0,237,0.284,46.56,34.25,0.96,0.12,837,2.4,175,3.3,0.283
11340,2022-06-26 16:50:00,2022-06-26 10:50:00,21.0,1.39,0.119,0.61,115,877,856,8.8,211,0,211,0.284,45.71,32.44,0.96,0.12,837,2.5,175,3.4,0.246
11341,2022-06-26 17:00:00,2022-06-26 11:00:00,21.3,1.39,0.119,0.61,116,882,875,8.8,266,1,266,0.284,44.88,30.65,0.96,0.12,837,2.5,176,3.5,0.304
11342,2022-06-26 17:10:00,2022-06-26 11:10:00,21.4,1.39,0.119,0.61,117,886,893,8.8,335,2,337,0.284,44.61,28.91,0.96,0.12,837,2.5,176,3.5,0.377
11343,2022-06-26 17:20:00,2022-06-26 11:20:00,21.6,1.39,0.119,0.61,118,890,909,8.8,348,2,350,0.284,44.07,27.2,0.96,0.12,837,2.5,176,3.6,0.385
11344,2022-06-26 17:30:00,2022-06-26 11:30:00,21.8,1.39,0.119,0.61,119,893,924,8.8,334,1,335,0.284,43.54,25.56,0.96,0.12,837,2.5,176,3.6,0.363
11345,2022-06-26 17:40:00,2022-06-26 11:40:00,21.9,1.38,0.092,0.61,106,916,943,8.8,331,1,332,0.284,43.0,23.98,0.96,0.12,837,2.5,176,3.7,0.352
11346,2022-06-26 17:50:00,2022-06-26 11:50:00,22.1,1.38,0.092,0.61,107,918,955,8.8,369,3,371,0.284,42.48,22.49,0.96,0.12,837,2.5,176,3.7,0.388
11347,2022-06-26 18:00:00,2022-06-26 12:00:00,22.3,1.38,0.092,0.61,107,920,965,8.8,325,1,326,0.284,41.97,21.11,0.96,0.12,837,2.5,176,3.8,0.338
11348,2022-06-26 18:10:00,2022-06-26 12:10:00,22.3,1.38,0.092,0.61,108,922,975,8.8,337,1,338,0.284,41.97,19.85,0.96,0.12,837,2.5,176,3.8,0.347
11349,2022-06-26 18:20:00,2022-06-26 12:20:00,22.3,1.38,0.092,0.61,108,923,982,8.8,403,6,408,0.284,41.97,18.74,0.96,0.12,837,2.5,177,3.8,0.415
11350,2022-06-26 18:30:00,2022-06-26 12:30:00,22.3,1.38,0.092,0.61,108,924,988,8.8,469,79,544,0.284,41.97,17.81,0.96,0.12,837,2.5,177,3.8,0.551
11351,2022-06-26 18:40:00,2022-06-26 12:40:00,22.3,1.38,0.096,0.61,110,922,992,8.7,433,12,445,0.284,41.91,17.1,0.96,0.12,837,2.5,177,3.8,0.449
11352,2022-06-26 18:50:00,2022-06-26 12:50:00,22.3,1.38,0.096,0.61,110,923,995,8.7,467,49,513,0.284,41.91,16.62,0.96,0.12,837,2.5,177,3.8,0.516
11353,2022-06-26 19:00:00,2022-06-26 13:00:00,22.3,1.38,0.096,0.61,110,921,994,8.7,410,64,472,0.284,41.86,16.41,0.96,0.12,836,2.6,177,3.8,0.475
11354,2022-06-26 19:10:00,2022-06-26 13:10:00,22.2,1.38,0.096,0.61,110,921,994,8.7,380,16,396,0.284,42.11,16.47,0.96,0.12,836,2.6,177,3.8,0.398
11355,2022-06-26 19:20:00,2022-06-26 13:20:00,22.1,1.38,0.096,0.61,110,921,992,8.7,380,16,395,0.284,42.37,16.79,0.96,0.12,836,2.6,178,3.8,0.398
11356,2022-06-26 19:30:00,2022-06-26 13:30:00,22.0,1.38,0.096,0.61,110,920,988,8.7,443,63,503,0.284,42.63,17.37,0.96,0.12,836,2.6,179,3.8,0.509
11357,2022-06-26 19:40:00,2022-06-26 13:40:00,21.9,1.38,0.098,0.61,111,918,983,8.8,421,38,457,0.284,43.27,18.18,0.96,0.12,836,2.6,179,3.7,0.465
11358,2022-06-26 19:50:00,2022-06-26 13:50:00,21.8,1.38,0.098,0.61,111,916,976,8.8,420,39,456,0.284,43.53,19.18,0.96,0.12,836,2.6,180,3.7,0.467
11359,2022-06-26 20:00:00,2022-06-26 14:00:00,21.7,1.38,0.098,0.61,110,915,968,8.8,412,21,432,0.284,43.8,20.36,0.96,0.12,836,2.6,180,3.7,0.446
11360,2022-06-26 20:10:00,2022-06-26 14:10:00,21.7,1.38,0.098,0.61,110,913,958,8.8,467,131,588,0.284,43.8,21.67,0.96,0.12,836,2.6,181,3.7,0.614
11361,2022-06-26 20:20:00,2022-06-26 14:20:00,21.6,1.38,0.098,0.61,109,911,947,8.8,400,25,423,0.284,44.06,23.11,0.96,0.12,836,2.6,183,3.6,0.447
11362,2022-06-26 20:30:00,2022-06-26 14:30:00,21.5,1.38,0.098,0.61,109,908,934,8.8,370,17,386,0.284,44.33,24.63,0.96,0.12,836,2.6,184,3.6,0.413
11363,2022-06-26 20:40:00,2022-06-26 14:40:00,21.5,1.39,0.099,0.61,109,904,920,8.9,353,9,361,0.284,44.39,26.24,0.96,0.12,836,2.6,185,3.6,0.392
11364,2022-06-26 20:50:00,2022-06-26 14:50:00,21.4,1.39,0.099,0.61,108,901,904,8.9,252,3,254,0.284,44.66,27.91,0.96,0.12,836,2.6,186,3.5,0.281
11365,2022-06-26 21:00:00,2022-06-26 15:00:00,21.3,1.39,0.099,0.61,107,897,887,8.9,176,1,177,0.285,44.94,29.63,0.96,0.12,836,2.6,187,3.5,0.2
11366,2022-06-26 21:10:00,2022-06-26 15:10:00,21.2,1.39,0.099,0.61,106,893,869,8.9,266,4,270,0.285,45.21,31.4,0.96,0.12,836,2.6,189,3.5,0.311
11367,2022-06-26 21:20:00,2022-06-26 15:20:00,21.2,1.39,0.099,0.61,105,889,849,8.9,262,6,266,0.285,45.21,33.2,0.96,0.12,836,2.6,190,3.4,0.313
11368,2022-06-26 21:30:00,2022-06-26 15:30:00,21.1,1.39,0.099,0.61,104,884,828,8.9,284,10,292,0.285,45.49,35.02,0.96,0.12,836,2.6,192,3.4,0.353
11369,2022-06-26 21:40:00,2022-06-26 15:40:00,21.0,1.42,0.094,0.61,101,883,807,8.9,318,23,336,0.285,45.86,36.87,0.96,0.12,836,2.6,194,3.4,0.416
11370,2022-06-26 21:50:00,2022-06-26 15:50:00,20.9,1.42,0.094,0.61,100,877,784,8.9,216,3,219,0.285,46.14,38.74,0.96,0.12,836,2.6,195,3.3,0.279
11371,2022-06-26 22:00:00,2022-06-26 16:00:00,20.9,1.42,0.094,0.61,99,871,759,8.9,271,12,280,0.285,46.14,40.63,0.96,0.12,836,2.6,197,3.3,0.369
11372,2022-06-26 22:10:00,2022-06-26 16:10:00,20.8,1.42,0.094,0.61,97,864,734,8.9,135,1,136,0.285,46.42,42.52,0.96,0.12,836,2.6,198,3.3,0.185
11373,2022-06-26 22:20:00,2022-06-26 16:20:00,20.6,1.42,0.094,0.61,96,856,708,8.9,129,1,129,0.286,46.99,44.43,0.96,0.12,836,2.6,199,3.3,0.182
11374,2022-06-26 22:30:00,2022-06-26 16:30:00,20.5,1.42,0.094,0.61,95,848,680,8.9,152,1,153,0.286,47.28,46.34,0.96,0.12,836,2.6,200,3.2,0.225
11375,2022-06-26 22:40:00,2022-06-26 16:40:00,20.4,1.45,0.086,0.61,90,847,653,9.0,253,9,259,0.286,47.83,48.26,0.96,0.12,836,2.6,201,3.2,0.397
11376,2022-06-26 22:50:00,2022-06-26 16:50:00,20.3,1.45,0.086,0.61,88,837,624,9.0,270,34,292,0.286,48.12,50.18,0.96,0.12,836,2.6,202,3.2,0.468
11377,2022-06-26 23:00:00,2022-06-26 17:00:00,20.1,1.45,0.086,0.61,87,827,595,9.0,212,14,221,0.286,48.72,52.1,0.96,0.12,836,2.6,203,3.2,0.371
11378,2022-06-26 23:10:00,2022-06-26 17:10:00,20.0,1.45,0.086,0.61,85,816,564,9.0,176,8,181,0.286,49.02,54.02,0.95,0.12,836,2.6,203,3.2,0.321
11379,2022-06-26 23:20:00,2022-06-26 17:20:00,19.9,1.45,0.086,0.61,83,804,533,9.0,196,15,204,0.287,49.32,55.94,0.95,0.12,836,2.6,203,3.1,0.383
11380,2022-06-26 23:30:00,2022-06-26 17:30:00,19.8,1.45,0.086,0.61,81,793,503,9.0,206,19,216,0.287,49.63,57.85,0.95,0.12,836,2.5,203,3.1,0.429
11381,2022-06-26 23:40:00,2022-06-26 17:40:00,19.7,1.48,0.078,0.61,76,788,473,9.0,169,10,174,0.287,50.12,59.77,0.95,0.12,836,2.5,203,3.1,0.368
11382,2022-06-26 23:50:00,2022-06-26 17:50:00,19.5,1.48,0.078,0.61,74,772,440,9.0,68,0,68,0.287,50.75,61.67,0.95,0.12,836,2.5,203,3.1,0.155
11383,2022-06-27 00:00:00,2022-06-26 18:00:00,19.4,1.48,0.078,0.61,72,755,408,9.0,163,13,169,0.287,51.06,63.57,0.95,0.12,836,2.5,203,3.1,0.414
11384,2022-06-27 00:10:00,2022-06-26 18:10:00,19.3,1.48,0.078,0.61,69,736,375,9.0,129,7,132,0.287,51.38,65.46,0.95,0.12,836,2.5,203,3.1,0.352
11385,2022-06-27 00:20:00,2022-06-26 18:20:00,19.1,1.48,0.078,0.61,67,716,343,9.0,158,24,167,0.288,52.02,67.34,0.95,0.12,836,2.5,202,3.0,0.487
11386,2022-06-27 00:30:00,2022-06-26 18:30:00,19.0,1.48,0.078,0.61,64,693,310,9.0,97,4,98,0.288,52.34,69.21,0.95,0.12,836,2.5,202,3.0,0.316
11387,2022-06-27 00:40:00,2022-06-26 18:40:00,18.8,1.48,0.073,0.61,60,676,279,9.1,38,0,38,0.288,53.32,71.07,0.95,0.12,836,2.4,202,3.0,0.136
11388,2022-06-27 00:50:00,2022-06-26 18:50:00,18.7,1.48,0.073,0.61,57,648,247,9.1,95,8,97,0.288,53.65,72.92,0.95,0.12,836,2.4,201,2.9,0.393
11389,2022-06-27 01:00:00,2022-06-26 19:00:00,18.5,1.48,0.073,0.61,54,616,216,9.1,68,3,69,0.288,54.33,74.75,0.95,0.12,836,2.4,201,2.9,0.319
11390,2022-06-27 01:10:00,2022-06-26 19:10:00,18.3,1.48,0.073,0.61,50,580,185,9.1,80,14,84,0.288,55.01,76.56,0.95,0.12,836,2.4,200,2.8,0.454
